image,label,logit_f3net,logit_FIRE,logit_freqnet,logit_spsl,logit_srm
RDDM/cdf/Fake_from_Celeb-real/id0_0000/sample-10711.png,1,-0.024575650691986,8.473999977111816,154.92010498046875,-0.0050331531092524,0.2299157977104187
RDDM/cdf/Fake_from_Celeb-real/id0_0000/sample-22930.png,1,-0.292269229888916,11.020781517028809,112.67572784423828,-0.1015443801879882,0.0325172692537307
RDDM/cdf/Fake_from_Celeb-real/id0_0000/sample-24311.png,1,-0.310127317905426,10.528145790100098,139.67823791503906,-0.0607720017433166,-0.0839037299156189
RDDM/cdf/Fake_from_Celeb-real/id0_0000/sample-614.png,1,-0.0560493469238281,10.465409278869627,84.62242126464844,-0.1970415413379669,0.2015210837125778
RDDM/cdf/Fake_from_Celeb-real/id0_0001/sample-14573.png,1,-0.0609480552375316,12.206164360046388,50.582855224609375,-0.2853497266769409,-0.0635435208678245
RDDM/cdf/Fake_from_Celeb-real/id0_0001/sample-3030.png,1,-0.0509948916733264,11.277206420898438,84.52884674072266,-0.2921403050422668,0.2372440248727798
RDDM/cdf/Fake_from_Celeb-real/id0_0001/sample-6052.png,1,-0.353400319814682,8.469578742980957,57.940711975097656,-0.1586542725563049,0.2069449424743652
RDDM/cdf/Fake_from_Celeb-real/id0_0001/sample-8889.png,1,-0.0467325523495674,11.208434104919434,81.4544448852539,-0.0719298273324966,0.2373883128166198
RDDM/cdf/Fake_from_Celeb-real/id0_0003/sample-13028.png,1,-0.0389518029987812,9.336766242980955,135.6829376220703,-0.0270934589207172,0.2287738472223281
RDDM/cdf/Fake_from_Celeb-real/id0_0003/sample-1498.png,1,-0.0926257371902465,12.789834976196287,129.3529510498047,-0.1790169030427932,0.2461782097816467
RDDM/cdf/Fake_from_Celeb-real/id0_0003/sample-6979.png,1,-0.0788207799196243,10.010930061340332,109.83788299560548,-0.1712293028831482,0.2168714553117752
RDDM/cdf/Fake_from_Celeb-real/id0_0003/sample-7186.png,1,-0.0867388397455215,9.87940502166748,161.66636657714844,-0.1510388553142547,0.226262092590332
RDDM/cdf/Fake_from_Celeb-real/id0_0005/sample-14884.png,1,-0.0738293007016182,12.059962272644045,132.39244079589844,-0.090483009815216,0.2336328625679016
RDDM/cdf/Fake_from_Celeb-real/id0_0005/sample-6429.png,1,-0.6040960550308228,9.427393913269045,57.71468734741211,-0.2143524140119552,0.197242796421051
RDDM/cdf/Fake_from_Celeb-real/id0_0005/sample-6684.png,1,-0.0570239387452602,8.249938011169434,54.85541915893555,-0.2502653896808624,0.2152326703071594
RDDM/cdf/Fake_from_Celeb-real/id0_0005/sample-9936.png,1,-0.0408080145716667,10.260442733764648,120.52904510498048,-0.0728039443492889,0.2298496663570404
RDDM/cdf/Fake_from_Celeb-real/id0_0006/sample-10955.png,1,-0.0320104956626892,6.627575874328613,163.56065368652344,-0.0650335699319839,0.23819500207901
RDDM/cdf/Fake_from_Celeb-real/id0_0006/sample-12487.png,1,-0.0284053962677717,7.411592483520508,149.52012634277344,-0.0645218938589096,0.2353315502405166
RDDM/cdf/Fake_from_Celeb-real/id0_0006/sample-13597.png,1,-0.0877698361873626,11.266139030456545,105.4585952758789,-0.193446010351181,0.2385596334934234
RDDM/cdf/Fake_from_Celeb-real/id0_0006/sample-3935.png,1,-0.0388247668743133,10.615824699401855,124.99274444580078,-0.1606589257717132,0.2319413721561432
RDDM/cdf/Fake_from_Celeb-real/id0_0007/sample-11329.png,1,-0.1030169799923896,12.002473831176758,103.64691162109376,-0.187053769826889,0.1985071003437042
RDDM/cdf/Fake_from_Celeb-real/id0_0007/sample-25326.png,1,-0.1062434762716293,10.624284744262695,127.61334228515624,-0.1198442876338958,0.2315011471509933
RDDM/cdf/Fake_from_Celeb-real/id0_0007/sample-26088.png,1,-0.1314063817262649,11.238718032836914,109.62641143798828,-0.2049710601568222,0.2240659296512603
RDDM/cdf/Fake_from_Celeb-real/id0_0007/sample-3740.png,1,-0.0975121110677719,11.678345680236816,93.4682388305664,-0.0789952650666236,0.2277572154998779
RDDM/cdf/Fake_from_Celeb-real/id0_0008/sample-17647.png,1,-0.097723051905632,10.55712604522705,55.21598815917969,-0.0533369481563568,0.0916755646467208
RDDM/cdf/Fake_from_Celeb-real/id0_0008/sample-18062.png,1,-0.0847881808876991,9.262894630432127,151.0362091064453,-0.051148198544979,0.1817290931940078
RDDM/cdf/Fake_from_Celeb-real/id0_0008/sample-18246.png,1,-0.0648007318377494,12.313435554504396,144.7539825439453,-0.0855848491191864,0.2361694723367691
RDDM/cdf/Fake_from_Celeb-real/id0_0008/sample-3479.png,1,-0.0461994409561157,12.508828163146973,115.27745056152344,-0.1671013087034225,0.2405455857515335
RDDM/cdf/Fake_from_Celeb-real/id0_0009/sample-14349.png,1,-0.0241308212280273,10.585128784179688,171.8556671142578,-0.0561670288443565,0.2292085438966751
