image,label,logit_f3net,logit_FIRE,logit_freqnet,logit_spsl,logit_srm
tpsm/cdf/frames/id0_id16_0003/017.png,1,-1.385568618774414,10.408751487731934,-3.247833013534546,-0.5345117449760437,-0.2529182732105255
tpsm/cdf/frames/id0_id16_0003/340.png,1,-1.1130516529083252,11.711189270019531,-0.945200502872467,-0.0745908170938491,-0.2205796539783477
tpsm/cdf/frames/id0_id16_0003/408.png,1,-1.4274868965148926,11.173691749572754,-2.8786461353302,-0.1868095397949218,-0.0715213119983673
tpsm/cdf/frames/id0_id16_0003/510.png,1,-1.3861268758773804,12.161215782165527,0.4742009043693542,-0.2111975401639938,-0.2749575674533844
tpsm/cdf/frames/id0_id16_0004/062.png,1,-1.1165591478347778,1.8035401105880735,-1.060458064079285,-0.0991062819957733,0.1826304942369461
tpsm/cdf/frames/id0_id16_0004/241.png,1,-0.8736396431922913,11.36819553375244,5.544522285461426,0.7264423370361328,-0.0118225822225213
tpsm/cdf/frames/id0_id16_0004/251.png,1,1.7360403537750244,9.767659187316896,8.52575969696045,1.1243104934692385,0.3824827075004577
tpsm/cdf/frames/id0_id16_0004/293.png,1,0.282780647277832,12.30091381072998,1.6362056732177734,-0.0910445749759674,0.3170614540576935
tpsm/cdf/frames/id0_id16_0007/092.png,1,-1.8844881057739256,11.958636283874512,1.5220391750335691,0.5299346446990967,-0.2013588845729828
tpsm/cdf/frames/id0_id16_0007/123.png,1,-2.26958441734314,10.535906791687012,0.9234175682067872,-0.3410360217094421,-0.2785816490650177
tpsm/cdf/frames/id0_id16_0007/370.png,1,-2.0606510639190674,10.851723670959473,3.751558542251587,0.2650460600852966,-0.2415090501308441
tpsm/cdf/frames/id0_id16_0007/400.png,1,-1.9408109188079836,12.04246997833252,-0.1953028440475464,0.0503919422626495,-0.2782716155052185
tpsm/cdf/frames/id0_id17_0000/135.png,1,-0.2991017997264862,8.979357719421387,-6.572980880737305,1.828492522239685,0.2807251513004303
tpsm/cdf/frames/id0_id17_0000/407.png,1,2.6015701293945312,11.880248069763184,-1.4139935970306396,2.504379272460937,0.3762707710266113
tpsm/cdf/frames/id0_id17_0000/422.png,1,0.0167298577725887,11.07805347442627,-3.94626784324646,1.5103060007095337,0.400356113910675
tpsm/cdf/frames/id0_id17_0000/452.png,1,1.2005988359451294,11.20157527923584,-2.5326242446899414,2.328564167022705,0.3830390870571136
tpsm/cdf/frames/id0_id1_0000/030.png,1,-1.216177463531494,5.000216007232666,5.614745616912842,-0.2970944344997406,0.1948401182889938
tpsm/cdf/frames/id0_id1_0000/075.png,1,-1.236361384391785,7.905502796173096,0.8849828243255615,-0.3945760130882263,0.1487214565277099
tpsm/cdf/frames/id0_id1_0000/090.png,1,-1.24363112449646,7.13593864440918,2.159521102905273,-0.2316836863756179,0.0797982513904571
tpsm/cdf/frames/id0_id1_0000/332.png,1,-0.867404580116272,-4.874279499053955,2.676671266555786,0.0868260860443115,-0.2589680850505829
tpsm/cdf/frames/id0_id1_0001/000.png,1,-1.8463174104690552,11.356892585754396,4.187085151672363,1.4349956512451172,-0.2794318795204162
tpsm/cdf/frames/id0_id1_0001/185.png,1,-1.337019920349121,12.097512245178224,4.5583696365356445,0.6521542072296143,-0.0073679280467331
tpsm/cdf/frames/id0_id1_0001/204.png,1,-0.838181734085083,11.019792556762695,1.2882399559020996,0.674639105796814,0.2175561636686325
tpsm/cdf/frames/id0_id1_0001/224.png,1,-1.2953708171844482,11.774953842163086,3.068773031234741,0.4831858873367309,-0.0423812083899974
tpsm/cdf/frames/id0_id1_0005/118.png,1,-2.009387969970703,11.52700138092041,6.480826377868652,0.3635960519313812,-0.2896754741668701
tpsm/cdf/frames/id0_id1_0005/147.png,1,-0.4634757041931152,11.897357940673828,4.31229305267334,1.1030724048614502,-0.2893070578575134
tpsm/cdf/frames/id0_id1_0005/162.png,1,-1.2202813625335691,10.425947189331056,5.402222156524658,0.580978512763977,-0.2899780571460724
tpsm/cdf/frames/id0_id1_0005/354.png,1,-0.6169694662094116,11.521998405456545,8.657944679260254,1.2405418157577517,0.2618814706802368
tpsm/cdf/frames/id0_id1_0007/077.png,1,-0.9857860207557678,7.027164459228516,-6.924124240875244,0.9861469864845276,-0.124663695693016
tpsm/cdf/frames/id0_id1_0007/154.png,1,-0.2869457602500915,11.221322059631348,4.116456508636475,1.2686901092529297,0.3639981746673584
tpsm/cdf/frames/id0_id1_0007/215.png,1,-1.8466829061508176,10.766684532165527,-6.252414703369141,0.3316601514816284,-0.2473756372928619
tpsm/cdf/frames/id0_id1_0007/277.png,1,-1.445185303688049,6.157313346862793,-10.188544273376465,0.8257189393043518,-0.277649313211441
tpsm/cdf/frames/id0_id20_0006/017.png,1,-1.375897765159607,2.1441140174865723,4.398118019104004,0.4982287883758545,0.1132458001375198
tpsm/cdf/frames/id0_id20_0006/120.png,1,-1.0915098190307615,11.532443046569824,7.060327529907227,0.6092568039894104,-0.0163364261388778
tpsm/cdf/frames/id0_id20_0006/447.png,1,-0.9238312840461732,10.780152320861816,8.962759971618652,0.782412052154541,0.2141338139772415
tpsm/cdf/frames/id0_id20_0006/498.png,1,-0.5665571689605713,5.05039119720459,10.13244915008545,0.7403977513313293,0.306683599948883
tpsm/cdf/frames/id0_id21_0000/015.png,1,-0.5115113258361816,2.161653995513916,-2.883187055587769,0.1748480200767517,-0.2988668084144592
